name,website,term,count,time,term_snippets
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,coronavirus,2,2020-09-04T21:56:31," the coronavirus covid-19 affects our communities, our work as your neighborhood grocery store continues. we are "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,barriers,2,2020-09-04T21:56:31," plexiglass barriers: --sep-- to further support social distancing efforts and prevent the potential spread of the 
 we have installed temporary plexiglass barriers at all of our check "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,face coverings,2,2020-09-04T21:56:31, use of face coverings: --sep--we require customers wear a face covering while shopping in our stores. this does not apply 
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,symptoms,3,2020-09-04T21:56:31," to the start of each shift.  the wellness checks screen for potential exposure to covid-19 and for symptoms consistent with a covid-19 infection.  wellness checks are an extra precaution we are taking to 
 safeguard their health and the health of their community, including staying home if they have any symptoms of illness or do not feel well. to better support each crew member in making community-minded 
 we have been providing up to two weeks of additional paid sick time to crew members who have any symptoms of "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,response,1,2020-09-04T21:56:31," our crew members in taking care of one another and our customers, we have continued to evaluate our response to support customers who are most vulnerable to covid-19. our stores now dedicate the first hour of "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,carts,1,2020-09-04T21:56:31," of cleanings, paying close attention to high touch areas such as restrooms, register areas, grocery carts and hand "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,customer,22,2020-09-04T21:56:31," where it makes sense, adjusting efforts to safeguard the health and safety of our crew members and customers, as always guided by integrity and focused on doing what is right. to date, these efforts 
 to reduce the possibility of any crew members inadvertently exposing their fellow crew or our customers to illness. 
 closing all locations at 9:00pm to support our crew members in taking care of one another and our customers, we have continued to evaluate our response to support customers who are most vulnerable to 
 hour of operation every day (either 8am-9am or 9am-10am depending on the store) to serve our senior customers over the age of 60 and customers with disabilities who may need additional assistance while 
 outstanding, inspiring work being done by our crew members, as they continue to take care of our customers and our communities, a $2/hour additional “thank you” wage is being applied for every hour 
 one another (within 6 feet for 10 minutes or more), our stores have taken measures to ensure our customers and crew members maintain appropriate distance to avoid close contact. we are limiting the number 
 people in our stores; monitoring and marking the distance between customers waiting in line outside and at checkout; having every other register open (and alternating open 
 cleanings); suspending the use of reusable bags for bagging groceries at our registers (although customers may use reusable bags in vestibules or outside stores, as space permits); and paying careful 
 to what is happening throughout the store, continuing to remind and encourage our customers and crew members to practice social 
 use of face coverings: --sep--we require customers wear a face covering while shopping in our stores. this does not apply to young children and those 
 understand that during this extraordinary time, providing for the essential needs of our customers is as vital as ever. we’ve been working closely with our partners throughout the supply chain to 
 that our stores remain well stocked with the products our customers need and want, as always ensuring we are maintaining great values – providing the best quality 
 we are always conscientious about making any price change––being quick to pass along savings to our customers by reducing our prices when our costs go down; and when our costs inch-up, making every effort not 
 challenge together as a community, and we are deeply grateful to all our crew members, customers, and vendor partners, each of who continues to play a vital role in our effort as your 
        we use cookies on our website to improve the customer "
target,https://corporate.target.com/news-features,NaN,NaN,2020-09-05T01:53:31,NaN
target,https://corporate.target.com/news-features,health,2,2020-09-05T01:53:31," your ears! chef jamie derosa fired up the blender, making delicious strawberry smoothies during a healthy cooking class for kids at his miami restaurant, izzy’s fish & oyster on jan. 28. the event was "
target,https://corporate.target.com/news-features,safety,8,2020-09-05T01:53:31," public safety 
 safety & quality 
 safety and quality assurance tools and 
 safety and quality assurance tools and 
 fun. target teams across the country are celebrating 10 years of the program, which pairs public safety partners with underserved youth to go holiday shopping for their families in our stores. 
 more than 300 of our teams hosted heroes & helpers events at their stores, which pair local public safety officials with youth for a day of fun and holiday shopping for their families. "
target,https://corporate.target.com/news-features,reopen,1,2020-09-05T01:53:31," seven-week renovation, target open house—our connected home lab and concept store in san francisco—reopened its doors to the public in february. the redesigned space includes larger areas to host events, "
target,https://corporate.target.com/news-features,reopened,1,2020-09-05T01:53:31," seven-week renovation, target open house—our connected home lab and concept store in san francisco—reopened its doors to the public in february. the redesigned space includes larger areas to host events, "
target,https://corporate.target.com/news-features,pandemic,2,2020-09-05T01:53:31," guests and communities, helping families get the food, medicine and essentials they need during the pandemic, and target is supporting them every step of the "
target,https://corporate.target.com/news-features,pickup service,2,2020-09-05T01:53:31," santa can’t resist target’s great deals and convenient same-day delivery and pickup services. on black friday, he pulled into a drive up parking space at a los angeles target to grab a large 
 in october 2015. located in streeterville, store offerings include pharmacy, target mobile, order pickup service, fan central merchandise and more. "
target,https://corporate.target.com/news-features,ppe,11,2020-09-05T01:53:31," the event was part of our technology team’s latest demo day, where hundreds of team members stopped in for a closer look at cool tech projects in the 
 “blue bloods” star donnie wahlberg stopped by our edgewater, n.j., store to join in the heroes & helpers fun. target teams across the country 
 tennis superstar serena williams stopped by target hq for a talk moderated by her husband, venture capitalist and co-founder of reddit, 
 chief merchandising officer mark tritton with… well, you know. the cultural icon stopped by target hq to celebrate our target-exclusive line of mickey-inspired merchandise, from apparel 
 hawaii store teams stepped up to help their communities as residents endured earthquakes and lava flow following volcanic 
 co-founders chip and joanna gaines stopped by the waco, texas, target to celebrate the launch of the new hearth & hand with magnolia brand. 
 and families (including a few celebrity friends) stopped in for target’s cat & jack fashion show in new york’s brooklyn bridge park. visitors enjoyed the 
 played games and snapped pics in a photo booth, and got goodies from popsicle carts and a giant gumball 
 a plaid makeover. though larson finished 17th at new hampshire motor speedway, his car was topped the trend 
 ward, target’s evp and chief corporate social responsibility officer stepped out in lilly pulitzer for target at the uncf event, “an evening of stars,” where target awarded 
 was featured on good morning america this morning, and get this: brand ambassador gabi gregg stopped by for a "
target,https://corporate.target.com/news-features,self-checkout,1,2020-09-05T01:53:31," a great idea for new software that could bring guests better, more personal experiences at target’s self-checkout machines. now, she’s leading the team that’s taking the technology to new levels, including a "
target,https://corporate.target.com/news-features,supply chain,1,2020-09-05T01:53:31,
target,https://corporate.target.com/news-features,supply-chain,1,2020-09-05T01:53:31,
target,https://corporate.target.com/news-features,virus,3,2020-09-05T01:53:31," the latest information about target's response to the coronavirus, please visit our --sep--coronavirus information "
target,https://corporate.target.com/news-features,require,1,2020-09-05T01:53:31, website requires 
target,https://corporate.target.com/news-features,delivery ,4,2020-09-05T01:53:31," santa can’t resist target’s great deals and convenient same-day delivery and pickup services. on black friday, he pulled into a drive up parking space at a los angeles 
 team as we celebrated a big announcement: target is acquiring shipt, with plans to bring same-day delivery to about half our stores beginning early "
target,https://corporate.target.com/news-features,signs,2,2020-09-05T01:53:31," to someone else to do the same. minted then challenged its community to launch their own designs based on their everyday. so 
 gaynor and hilaria baldwin were among those who brought their children to preview target's latest designs and make diy floral arrangements and crowns. "
target,https://corporate.target.com/news-features,compliance,3,2020-09-05T01:53:31," compliance audit 
 compliance "
target,https://corporate.target.com/news-features,enforcement,1,2020-09-05T01:53:31," (including our westbury, n.y., target, pictured here) as local kids and families pair up with law enforcement officers for some holiday shopping fun. "
target,https://corporate.target.com/news-features,test,7,2020-09-05T01:53:31," the latest information about target's response to the coronavirus, please visit our --sep--coronavirus 
 are target’s latest actions to advance racial equity 
 cozy fall vibes home with the latest from “threshold – designed with studio 
 our press page for target's latest 
 target northern campus in brooklyn park, minnesota. the event was part of our technology team’s latest demo day, where hundreds of team members stopped in for a closer look at cool tech projects in the 
 guests kicked off the holiday shopping season with family and friends, picking up target’s hottest black friday and cyber week 
 violet gaynor and hilaria baldwin were among those who brought their children to preview target's latest designs and make diy floral arrangements and crowns. "
target,https://corporate.target.com/news-features,signs,2,2020-09-05T01:53:31," to someone else to do the same. minted then challenged its community to launch their own designs based on their everyday. so 
 gaynor and hilaria baldwin were among those who brought their children to preview target's latest designs and make diy floral arrangements and crowns. "
target,https://corporate.target.com/news-features,pandemic,2,2020-09-05T01:53:31," guests and communities, helping families get the food, medicine and essentials they need during the pandemic, and target is supporting them every step of the "
target,https://corporate.target.com/news-features,coronavirus,3,2020-09-05T01:53:31," the latest information about target's response to the coronavirus, please visit our --sep--coronavirus information "
target,https://corporate.target.com/news-features,response,3,2020-09-05T01:53:31," response to 
 the latest information about target's response to the coronavirus, please visit our --sep--coronavirus information "
target,https://corporate.target.com/news-features,carts,2,2020-09-05T01:53:31," at our entrances) into mario and luigi, our doors into motion-activated starting lines and our carts into super target 
 enjoyed the slide, played games and snapped pics in a photo booth, and got goodies from popsicle carts and a giant gumball "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,NaN,NaN,2020-09-07T21:44:39,NaN
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,floor signage,1,2020-09-07T21:44:39,
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,vaccine,1,2020-09-07T21:44:39," care to patients and essential supplies to frontline workers, and accelerate efforts to develop vaccines, tests and "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,regulations,3,2020-09-07T21:44:39, on the 90% of our stores that already require guests to wear face coverings due to local and state regulations. given the guidance from the centers for disease control and prevention on the role masks play in 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,guidance,7,2020-09-07T21:44:39," many others, we’re taking guidance from the centers for disease control and prevention (cdc), which recommends regular cleaning as one 
 and gloves to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on the role that face masks can play in slowing the spread of the coronavirus and to keep our team 
 continue to follow guidance from the cdc when handling returned items for the health and safety of our team and guests. we 
 that already require guests to wear face coverings due to local and state regulations. given the guidance from the centers for disease control and prevention on the role masks play in preventing the spread 
 environments safe by applying rigorous cleaning routines and regularly communicating updates on guidance from the cdc to our team so they can stay informed and 
 is target’s remote work guidance for headquarters team 
 face masks to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on the role that face masks can play in slowing the spread of the coronavirus and to keep our team "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,sanitation,2,2020-09-07T21:44:39," our building cleaning and sanitation processes, including increasing the frequency, focusing on high-touch areas like entryways, tools 
 stations, and providing more sanitation stations throughout the "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,team members safe,2,2020-09-07T21:44:39," target doing to keep guests and team members safe in 
 is target doing to keep team members safe in headquarters buildings? "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,health,31,2020-09-07T21:44:39,"                    target’s latest safety measures are designed to promote health and social 
 also providing team members with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on the role that face masks can play in 
 continue to follow guidance from the cdc when handling returned items for the health and safety of our team and guests. we clean and wipe down returned items with hard surfaces like 
 team members with high-quality disposable face masks and continuing to support first responders and healthcare professionals by donating kn95 respirator masks, we have been working quickly to source options 
 investment of nearly $1 billion more this year in the well-being, health and safety of team members than in 2019, including increased wages, paid leaves, bonus payouts, 
 free access to health care through virtual doctor visits for all team members through the end of the year, regardless of 
 they currently subscribe to a target health care 
 team members with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the 
 team members to do a health screening check before coming to work each 
 team members with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the 
 by six feet distance, staggering breaks and employing signage and floor decals as reminders for healthy hygiene habits and social distancing best practices in breakrooms and on the floor of our 
 team members to do a health screening check before coming to work each 
 team members with hand sanitizer and face masks to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on the role that face masks can play in 
 is target supporting team members’ mental, emotional and physical health during this 
 free access to additional online resources that support their mental, emotional and physical health. this wellbeing support 
 how is target monitoring the health and symptoms of its team members? 
 health and safety of our team members and guests is our first priority—now more than ever. we are 
 all team members with a health checklist to track and monitor for any signs or symptoms of illness before coming to work. for any 
 symptoms are present. if team members are experiencing symptoms, we will help them access the health benefits they need and offer our full support for them to stay home until they are healthy. this 
 will invest nearly $1 billion more this year in the well-being, health and safety of team members than it did in 2019, including increased wages, paid leaves, bonus 
 and prevention--sep--, --sep--the --sep--u.s. department of state--sep-- and the --sep--world health organization--sep--, we have a variety of medical experts providing us direct counsel and 
 top of previous donations of anti-viral and n95 respirator masks to first responders and healthcare professionals at more than 50 organizations across the country, target donated an additional 2 
 in india and throughout the world; and --sep--unicef--sep--, which is delivering life-saving health supplies, building water and hygiene facilities, and keeping kids connected to education while 
 united nations foundation’s --sep--covid-19 solidarity response fund--sep-- in support of the world health organization (who). we’re one of the participating partners of global citizen's one world: together 
 home, the global special event to support frontline healthcare workers and the who. our grant will support ongoing work to track and understand the spread of 
 to the --sep--united nations foundation’s covid-19 solidarity response fund in support of the world health organization--sep-- and the --sep--center for disaster philanthropy--sep--—in addition to local 
 reopen, promoting a safe recovery for all minnesotans. our technology team created a simple --sep--health screening tool--sep-- to help businesses and state officials easily assess and catalog workers with 
 created a package of helpful operational resources including templates and guides for employee health screening, benefits examples and cleaning protocols, as well as social distancing and safe employee "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,safety,18,2020-09-07T21:44:39," public safety 
 safety & quality 
 safety and quality assurance tools and 
 safety and quality assurance tools and 
 good times and bad. we’ve taken a number of steps in support of our team and guests, with increased safety measures and operational changes. and, we’ll continue to do all we can to help navigate these 
                    target’s latest safety measures are designed to promote health and social 
 continue to follow guidance from the cdc when handling returned items for the health and safety of our team and guests. we clean and wipe down returned items with hard surfaces like board games 
 options, and a number of updates are helping us accommodate increased demand, while keeping the safety of our guests and team members in 
 investment of nearly $1 billion more this year in the well-being, health and safety of team members than in 2019, including increased wages, paid leaves, bonus payouts, personal 
 safety of our team is our top priority and we’ve implemented many measures to ensure a clean and safe 
 out large scale floor and wall decals that provide visual reminders of suggested and required safety precautions, including social distance floor decals, wall poster reminders to return home if 
 priority continues to be the safety and well-being of our team. we’re taking a gradual approach to returning to the office with the 
 safety and well-being of the team is our top priority. we’ve developed our plans in close partnership with 
 u.s., india and other global locations in ways that are right for each of our headquarters offices. safety measures 
 health and safety of our team members and guests is our first priority—now more than ever. we are providing all team 
 will invest nearly $1 billion more this year in the well-being, health and safety of team members than it did in 2019, including increased wages, paid leaves, bonus payouts, "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,reopen,2,2020-09-07T21:44:39," and partnered with --sep--deed--sep-- to share it with minnesota businesses as they continue to reopen, promoting a safe recovery for all minnesotans. our technology team created a simple --sep--health "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,social distancing,9,2020-09-07T21:44:39," encouraging guests to observe social distancing and remain six feet apart while entering and shopping in our stores through the following 
 these hours, we’ll have team members outside of our stores, reminding guests to practice social distancing both in line and when entering the 
 facilities for social distancing, including adjusting workstations to abide by six feet distance, staggering breaks and employing 
 and floor decals as reminders for healthy hygiene habits and social distancing best practices in breakrooms and on the floor of our 
 team members to observe social distancing, limiting the number of people in elevators, remaining six feet apart while entering and working in 
 and guides for employee health screening, benefits examples and cleaning protocols, as well as social distancing and safe employee "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,social distance,1,2020-09-07T21:44:39," wall decals that provide visual reminders of suggested and required safety precautions, including social distance floor decals, wall poster reminders to return home if experiencing symptoms, "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,distancing,9,2020-09-07T21:44:39," encouraging guests to observe social distancing and remain six feet apart while entering and shopping in our stores through the following 
 these hours, we’ll have team members outside of our stores, reminding guests to practice social distancing both in line and when entering the 
 facilities for social distancing, including adjusting workstations to abide by six feet distance, staggering breaks and employing 
 and floor decals as reminders for healthy hygiene habits and social distancing best practices in breakrooms and on the floor of our 
 team members to observe social distancing, limiting the number of people in elevators, remaining six feet apart while entering and working in 
 guides for employee health screening, benefits examples and cleaning protocols, as well as social distancing and safe employee "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,mask,23,2020-09-07T21:44:39," also providing team members with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc 
 on the role that face masks can play in slowing the spread of the coronavirus and to keep our team and guests safe, we’re 
 team members to wear masks or face coverings when working and requiring guests to wear them while in our 
 target continuing to sell face masks (personal protective equipment) in 
 addition to providing all team members with high-quality disposable face masks and continuing to support first responders and healthcare professionals by donating kn95 
 masks, we have been working quickly to source options for our guests and are offering --sep--non-medical 
 and disposable face masks--sep-- on target.com and in target 
 also have an assortment of owned brand face masks for the whole family from universal thread, cat & jack and goodfellow & co, available on 
 and in target stores. our internal design team developed these masks, which adhere to cdc guidelines. guests can purchase these stylish but affordable fabric face 
 target requiring guests to wear masks in 
 requiring guests to wear masks or face coverings in all of our stores, except for those with underlying medical conditions and 
 regulations. given the guidance from the centers for disease control and prevention on the role masks play in preventing the spread of the coronavirus, our store team members wear masks when they come 
 disposable masks at our store entrances to guests who do not have 
 team members with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the 
 team members with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the 
 team members with hand sanitizer and face masks to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on 
 role that face masks can play in slowing the spread of the coronavirus and to keep our team safe, we’re requiring team 
 top of previous donations of anti-viral and n95 respirator masks to first responders and healthcare professionals at more than 50 organizations across the country, 
 donated an additional 2 million kn95 respirator masks to the medical community and will continue to explore ways to secure additional inventory for "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,face covering,4,2020-09-07T21:44:39," the coronavirus and to keep our team and guests safe, we’re requiring team members to wear masks or face coverings when working and requiring guests to wear them while in our 
 requiring guests to wear masks or face coverings in all of our stores, except for those with underlying medical conditions and young children. this 
 on the 90% of our stores that already require guests to wear face coverings due to local and state regulations. given the guidance from the centers for disease control and 
 the spread of the coronavirus and to keep our team safe, we’re requiring team members to wear face coverings when working in common "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,covid,4,2020-09-07T21:44:39," (covid-19) 
 the grants will go to partners coast to coast, including the --sep--seattle foundation’s covid-19 response fund--sep--, which supports local organizations deploying emergency resources like 
 is also proud to support the united nations foundation’s --sep--covid-19 solidarity response fund--sep-- in support of the world health organization (who). we’re one of 
 with the help of our guests, we provided support to the --sep--united nations foundation’s covid-19 solidarity response fund in support of the world health organization--sep-- and "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,covid-19,4,2020-09-07T21:44:39," (covid-19) 
 the grants will go to partners coast to coast, including the --sep--seattle foundation’s covid-19 response fund--sep--, which supports local organizations deploying emergency resources like 
 is also proud to support the united nations foundation’s --sep--covid-19 solidarity response fund--sep-- in support of the world health organization (who). we’re one of the 
 with the help of our guests, we provided support to the --sep--united nations foundation’s covid-19 solidarity response fund in support of the world health organization--sep-- and the --sep--center "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,testing site,2,2020-09-07T21:44:39, there are testing sites in the parking lots of the following target 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,vulnerable,8,2020-09-07T21:44:39," shopping hours--sep-- for vulnerable guests 
 introduced and have since expanded dedicated shopping times for our most vulnerable guests, making the first hour our stores are open on tuesdays and wednesdays available for those 
 65 years old, pregnant women and those defined by the cdc as vulnerable or at-risk. to confirm local store opening times, 
 team members who are 65 or older, considered among the most vulnerable by the cdc, or are pregnant, the opportunity to take fully-paid leave for up to 30 
 foundations supporting organizations addressing the greatest needs in their area, such as helping vulnerable and underrepresented 
 foundations that support nonprofits addressing the greatest needs in their area, including vulnerable populations such as underserved and under-resourced communities. the grants will go to partners 
 for disaster philanthropy--sep--, which supports nonprofits working directly with the most vulnerable populations in order to help build response capabilities; and --sep--feeding america--sep--, the 
 echo--sep--, an organization bringing tele-medicine capabilities to remote locations and vulnerable populations in india and throughout the world; and --sep--unicef--sep--, which is delivering "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,frontline,5,2020-09-07T21:44:39," are you compensating your frontline team members during this 
 ability to meet guests’ needs during this unprecedented time would not be possible without our frontline team 
 partners of global citizen's one world: together at home, the global special event to support frontline healthcare workers and the who. our grant will support ongoing work to track and understand the 
 of the virus, provide care to patients and essential supplies to frontline workers, and accelerate efforts to develop vaccines, tests and 
 to a window, then share on social @target and use #targetfeels for our team and everyone on the frontlines to "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,safer,1,2020-09-07T21:44:39," and state officials easily assess and catalog workers with potential illnesses, enabling a safer recovery process. and our sourcing team identified and sourced thousands of infrared thermometers, "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,response fund,3,2020-09-07T21:44:39," the grants will go to partners coast to coast, including the --sep--seattle foundation’s covid-19 response fund--sep--, which supports local organizations deploying emergency resources like financial support and 
 is also proud to support the united nations foundation’s --sep--covid-19 solidarity response fund--sep-- in support of the world health organization (who). we’re one of the participating partners 
 of our guests, we provided support to the --sep--united nations foundation’s covid-19 solidarity response fund in support of the world health organization--sep-- and the --sep--center for disaster "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,covid-19 response,1,2020-09-07T21:44:39," the grants will go to partners coast to coast, including the --sep--seattle foundation’s covid-19 response fund--sep--, which supports local organizations deploying emergency resources like financial "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,cdc,13,2020-09-07T21:44:39," many others, we’re taking guidance from the centers for disease control and prevention (cdc), which recommends regular cleaning as one of the most important preventative measures we can take. 
 with face masks and gloves to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on the role that face masks can play in slowing the spread of the coronavirus 
 continue to follow guidance from the cdc when handling returned items for the health and safety of our team and guests. we clean and wipe 
 and wednesdays available for those over 65 years old, pregnant women and those defined by the cdc as vulnerable or at-risk. to confirm local store opening times, 
 on target.com and in target stores. our internal design team developed these masks, which adhere to cdc guidelines. guests can purchase these stylish but affordable fabric face masks for $2 for a 
 team members who are 65 or older, considered among the most vulnerable by the cdc, or are pregnant, the opportunity to take fully-paid leave for up to 30 
 by applying rigorous cleaning routines and regularly communicating updates on guidance from the cdc to our team so they can stay informed and 
 of all high-touch points, sanitized by professional cleaning providers using epa approved and cdc-recommended disinfectant 
 sanitizer and face masks to wear at work and encouraging healthy hygiene habits as guided by the cdc. given cdc guidance on the role that face masks can play in slowing the spread of the coronavirus "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,centers for disease control,3,2020-09-07T21:44:39," many others, we’re taking guidance from the centers for disease control and prevention (cdc), which recommends regular cleaning as one of the most important preventative 
 guests to wear face coverings due to local and state regulations. given the guidance from the centers for disease control and prevention on the role masks play in preventing the spread of the coronavirus, our store team 
 and response actions are coordinated and aligned. in addition to our contacts at the --sep--centers for disease control and prevention--sep--, --sep--the --sep--u.s. department of state--sep-- and the --sep--world "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,safe environment,1,2020-09-07T21:44:39, target doing to ensure a safe environment in its distribution 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,no-contact,1,2020-09-07T21:44:39," guests to shop our various no-contact fulfillment options, including drive up, target.com and shipt, if they’d "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,contactless,3,2020-09-07T21:44:39," same-day services like drive up and order pickup, and we’ve made the confirmation process contactless by eliminating guest signatures on our handheld devices. team members are also placing drive up 
 up is contactless—the team member will scan your pickup bar code through the window and place your items in your car 
 about our contactless services like drive up, plus in-store pickup, ship to home and "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,pick-up,1,2020-09-07T21:44:39," app. once the order has been placed, we're unable to modify the pickup method or add an alternate pick-up person. you’ll have three days to come get your order once we notify you it’s ready, and two days "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,limiting the number of people,1,2020-09-07T21:44:39," team members to observe social distancing, limiting the number of people in elevators, remaining six feet apart while entering and working in our "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,personal protective equipment,3,2020-09-07T21:44:39," target continuing to sell face masks (personal protective equipment) in 
 and safety of team members than in 2019, including increased wages, paid leaves, bonus payouts, personal protective equipment, and a donation to the target team member giving 
 safety of team members than it did in 2019, including increased wages, paid leaves, bonus payouts, personal protective equipment, and a donation to the target team member giving "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,ppe,2,2020-09-07T21:44:39," shoppers are completing deliveries by leaving items at guests’ 
 learn more about open roles available in their area. shipt also is adding shoppers in many areas of the country—visit --sep--shipt.com--sep-- for more information and to "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,contactless,3,2020-09-07T21:44:39," same-day services like drive up and order pickup, and we’ve made the confirmation process contactless by eliminating guest signatures on our handheld devices. team members are also placing drive up 
 up is contactless—the team member will scan your pickup bar code through the window and place your items in your car 
 about our contactless services like drive up, plus in-store pickup, ship to home and "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,opening hours,1,2020-09-07T21:44:39,
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,what you need,1,2020-09-07T21:44:39,                    staying safe on your target run: what you need to 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,follow guidance,1,2020-09-07T21:44:39, continue to follow guidance from the cdc when handling returned items for the health and safety of our team and guests. we 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,cleaning protocol,1,2020-09-07T21:44:39," resources including templates and guides for employee health screening, benefits examples and cleaning protocols, as well as social distancing and safe employee "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,sanitize,5,2020-09-07T21:44:39," and baskets --sep--sanitized between 
 a team member stationed at each store entrance to sanitize carts and baskets between each 
 rigorous cleaning routines of all high-touch points, sanitized by professional cleaning providers using epa approved and cdc-recommended disinfectant 
 team members with hand sanitizer and face masks to wear at work and encouraging healthy hygiene habits as guided by the cdc. given "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,sanitizing,1,2020-09-07T21:44:39, cleaning and sanitizing routines at starbucks and cafes in our 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,hand sanitizer,2,2020-09-07T21:44:39, team members with hand sanitizer and face masks to wear at work and encouraging healthy hygiene habits as guided by the cdc. given 
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,disinfect,2,2020-09-07T21:44:39," limits on products like toilet paper, disinfectant wipes, flushable wipes, hand & face wipes, multi-purpose spray cleaner, gloves and more. we’ll 
 points, sanitized by professional cleaning providers using epa approved and cdc-recommended disinfectant "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,disinfectant,2,2020-09-07T21:44:39," limits on products like toilet paper, disinfectant wipes, flushable wipes, hand & face wipes, multi-purpose spray cleaner, gloves and more. we’ll 
 points, sanitized by professional cleaning providers using epa approved and cdc-recommended disinfectant "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,wipe down,1,2020-09-07T21:44:39," the cdc when handling returned items for the health and safety of our team and guests. we clean and wipe down returned items with hard surfaces like board games before returning them to shelves, and we hold "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,supply chain,2,2020-09-07T21:44:39," —cleaning supplies, food, over-the-counter medicine and baby products—are fast-tracked through the supply chain and prioritized for "
target,https://corporate.target.com/about/purpose-history/our-commitments/target-coronavirus-hub,supply-chain,1,2020-09-07T21:44:39,
