name,website,term,count,time,term_snippets
homedepot,https://www.homedepot.com/c/customer_service,training,1,2020-09-04T18:35:54," helps small business owners get in touch with local resource partners that offer counseling, training, mentoring and "
homedepot,https://www.homedepot.com/c/customer_service,NaN,NaN,2020-09-06T20:34:25,NaN
homedepot,https://www.homedepot.com/c/customer_service,regulations,1,2020-09-06T20:34:25,
homedepot,https://www.homedepot.com/c/customer_service,guidance,9,2020-09-06T20:34:25," guidance on covid-19 for general 
 centers for disease control and prevention (cdc) has set up a site with the latest information and guidance about the coronavirus.  
 guidance on covid-19 for 
 cdc’s covid-19 interim guidance for businesses and employers offers specific information to help workplaces prepare and respond to 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 guidance on preparing workplaces for "
homedepot,https://www.homedepot.com/c/customer_service,health,6,2020-09-06T20:34:25," thermometers have been given to associates in stores and distribution centers so they can perform health checks before reporting to work each day. in addition, we limit the number of customers allowed 
 donations – we’ve donated millions of dollars in personal protective equipment (ppe) to hospitals, healthcare providers and first responders. due to these donations, ppe items may be unavailable in stores 
 prioritization & availability – while prioritizing shipments of essential supplies to healthcare providers, our supply chain team is focused on restocking inventory safely and 
 up to 14 days paid time off for any associate required to be quarantined by a public health authority or the 
 occupational safety and health administration (osha) provides information on identifying risk levels in workplace settings, "
homedepot,https://www.homedepot.com/c/customer_service,safety,3,2020-09-06T20:34:25," changes & safety 
 occupational safety and health administration (osha) provides information on identifying risk levels in workplace "
homedepot,https://www.homedepot.com/c/customer_service,mask,2,2020-09-06T20:34:25," coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks while in stores. small children or those who have a valid medical rationale will not be required 
 wear a mask. thermometers have been given to associates in stores and distribution centers so they can perform "
homedepot,https://www.homedepot.com/c/customer_service,face covering,1,2020-09-06T20:34:25," shields at checkout and service desks throughout our stores and continue to provide non-medical face coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks "
homedepot,https://www.homedepot.com/c/customer_service,covid,14,2020-09-06T20:34:25," paid time off for any associate who has contracted covid-19 until released by a 
 a number of temporary lending and debt relief programs for small businesses impacted by the covid-19 outbreak.   
 guidance on covid-19 for general 
 guidance on covid-19 for 
 cdc’s covid-19 interim guidance for businesses and employers offers specific information to help workplaces 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 blackwell llp's state-by-state covid-19 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 is offering a number of resources to help workers and employers prepare for and respond to the covid-19 "
homedepot,https://www.homedepot.com/c/customer_service,covid-19,14,2020-09-06T20:34:25," paid time off for any associate who has contracted covid-19 until released by a 
 a number of temporary lending and debt relief programs for small businesses impacted by the covid-19 outbreak.   
 guidance on covid-19 for general 
 guidance on covid-19 for 
 cdc’s covid-19 interim guidance for businesses and employers offers specific information to help workplaces 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 blackwell llp's state-by-state covid-19 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 is offering a number of resources to help workers and employers prepare for and respond to the covid-19 "
homedepot,https://www.homedepot.com/c/customer_service,higher risk,1,2020-09-06T20:34:25," associates who are 65 years of age or older, or determined to be at higher risk by the cdc, added 160 hours of paid time off for full-time hourly associates and 80 hours of paid "
homedepot,https://www.homedepot.com/c/customer_service,cdc,6,2020-09-06T20:34:25," associates who are 65 years of age or older, or determined to be at higher risk by the cdc, added 160 hours of paid time off for full-time hourly associates and 80 hours of paid time off for 
 centers for disease control and prevention (cdc) has set up a site with the latest information and guidance about the coronavirus.  
 cdc’s covid-19 interim guidance for businesses and employers offers specific information to help "
homedepot,https://www.homedepot.com/c/customer_service,centers for disease control,1,2020-09-06T20:34:25, centers for disease control and prevention (cdc) has set up a site with the latest information and guidance about the 
homedepot,https://www.homedepot.com/c/customer_service,no contact,1,2020-09-06T20:34:25," connects drivers with local businesses to earn money doing local ""no contact"" deliveries with no vehicle requirements or time commitments.  sign up to work full-time, part-time "
homedepot,https://www.homedepot.com/c/customer_service,curbside pickup,1,2020-09-06T20:34:25, curbside pickup – order online for convenient store pickup at most stores daily until 6 
homedepot,https://www.homedepot.com/c/customer_service,delivery service,4,2020-09-06T20:34:25," delays due to high demand and inventory availability. we are currently offering limited scheduled delivery services for online orders, however, same-day and next-day delivery services have been suspended until 
 delivery service driver sign "
homedepot,https://www.homedepot.com/c/customer_service,personal protective equipment,3,2020-09-06T20:34:25," protective equipment donations – we’ve donated millions of dollars in personal protective equipment (ppe) to hospitals, healthcare providers and first responders. due to these donations, ppe items 
 risk levels in workplace settings, determining safe work practices and implementing appropriate personal protective equipment in the "
homedepot,https://www.homedepot.com/c/customer_service,ppe,2,2020-09-06T20:34:25," equipment donations – we’ve donated millions of dollars in personal protective equipment (ppe) to hospitals, healthcare providers and first responders. due to these donations, ppe items may be "
homedepot,https://www.homedepot.com/c/customer_service,sanitize,1,2020-09-06T20:34:25," committed to keeping stores clean while our stores are open. we are also taking extra steps – we sanitize and disinfect shelves, checkout areas, service desks, storage lockers and restrooms on a regular "
homedepot,https://www.homedepot.com/c/customer_service,disinfect,1,2020-09-06T20:34:25," to keeping stores clean while our stores are open. we are also taking extra steps – we sanitize and disinfect shelves, checkout areas, service desks, storage lockers and restrooms on a regular basis. we have "
homedepot,https://www.homedepot.com/c/customer_service,supply chain,2,2020-09-06T20:34:25," & availability – while prioritizing shipments of essential supplies to healthcare providers, our supply chain team is focused on restocking inventory safely and 
 supply chain "
homedepot,https://www.homedepot.com/c/customer_service,virus,10,2020-09-06T20:34:25," coronavirus tax relief and economic impact 
 service (irs) offers a site to provide tax help to taxpayers and businesses affected by the coronavirus, including information on tax relief for businesses and personal eligibility for an economic impact 
 and prevention (cdc) has set up a site with the latest information and guidance about the coronavirus.  
 and employers offers specific information to help workplaces prepare and respond to the coronavirus.  
 chamber of commerce coronavirus small business 
 u.s. chamber of commerce’s coronavirus small business guide features a wide variety of resources for small businesses and is updated on a 
 piper llp's coronavirus resource 
 & spalding llp's coronavirus task 
 department of labor’s coronavirus "
homedepot,https://www.homedepot.com/c/customer_service,return policy,5,2020-09-06T20:34:25," return policy – in order to limit store traffic, we have adjusted our return policy and will now accept returns for up to 180 days after purchase – we ask that customers refrain from 
 questions you may have. you can also use our site to access more information about the home depot return policy. for immediate assistance, contact our customer service department at 1-800-home depot (466-3337) "
homedepot,https://www.homedepot.com/c/customer_service,require,4,2020-09-06T20:34:25," non-medical face coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks while in stores. small children or those who have a valid medical rationale will not 
 required to wear a mask. thermometers have been given to associates in stores and distribution centers so 
 up to 14 days paid time off for any associate required to be quarantined by a public health authority or the 
 drivers with local businesses to earn money doing local ""no contact"" deliveries with no vehicle requirements or time commitments.  sign up to work full-time, part-time or just once in a "
homedepot,https://www.homedepot.com/c/customer_service,requirements,1,2020-09-06T20:34:25," drivers with local businesses to earn money doing local ""no contact"" deliveries with no vehicle requirements or time commitments.  sign up to work full-time, part-time or just once in a "
homedepot,https://www.homedepot.com/c/customer_service,paid time off,7,2020-09-06T20:34:25," 80 hours of paid time off for all full-time hourly associates and 40 hours of paid time off for part-time hourly associates to be used at their discretion at any time in 2020 and paid out at 
 who are 65 years of age or older, or determined to be at higher risk by the cdc, added 160 hours of paid time off for full-time hourly associates and 80 hours of paid time off for part-time hourly associates to be 
 paid time off for any associate who has contracted covid-19 until released by a 
 up to 14 days paid time off for any associate required to be quarantined by a public health authority or the "
homedepot,https://www.homedepot.com/c/customer_service,quarantine,1,2020-09-06T20:34:25, up to 14 days paid time off for any associate required to be quarantined by a public health authority or the 
homedepot,https://www.homedepot.com/c/customer_service,high demand,1,2020-09-06T20:34:25," to your home – delivery of online orders remains available, although there may be delays due to high demand and inventory availability. we are currently offering limited scheduled delivery services for "
homedepot,https://www.homedepot.com/c/customer_service,public health,1,2020-09-06T20:34:25, up to 14 days paid time off for any associate required to be quarantined by a public health authority or the 
homedepot,https://www.homedepot.com/c/customer_service,delivery ,9,2020-09-06T20:34:25," services to your home – delivery of online orders remains available, although there may be delays due to high demand and inventory 
 we are currently offering limited scheduled delivery services for online orders, however, same-day and next-day delivery services have been suspended 
 delivery service driver sign "
homedepot,https://www.homedepot.com/c/customer_service,masks,1,2020-09-06T20:34:25," coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks while in stores. small children or those who have a valid medical rationale will not be required to "
homedepot,https://www.homedepot.com/c/customer_service,quarantine,1,2020-09-06T20:34:25, up to 14 days paid time off for any associate required to be quarantined by a public health authority or the 
homedepot,https://www.homedepot.com/c/customer_service,gloves,1,2020-09-06T20:34:25," and service desks throughout our stores and continue to provide non-medical face coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks while in "
homedepot,https://www.homedepot.com/c/customer_service,high,4,2020-09-06T20:34:25," allowed into stores at one time and we have eliminated major promotions in order to avoid driving high levels of traffic to 
 of items are eligible for free store pickup, and many can be ready within a few hours. due to the high volume of orders being processed, pickup times may be delayed in some cases. please wait to receive 
 to your home – delivery of online orders remains available, although there may be delays due to high demand and inventory availability. we are currently offering limited scheduled delivery services 
 associates who are 65 years of age or older, or determined to be at higher risk by the cdc, added 160 hours of paid time off for full-time hourly associates and 80 hours of "
homedepot,https://www.homedepot.com/c/customer_service,test,4,2020-09-06T20:34:25," centers for disease control and prevention (cdc) has set up a site with the latest information and guidance about the coronavirus.  
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and 
 legal insights, guidance and analysis, plus the latest state-specific covid-19 restrictions and "
homedepot,https://www.homedepot.com/c/customer_service,coronavirus,9,2020-09-06T20:34:25," coronavirus tax relief and economic impact 
 revenue service (irs) offers a site to provide tax help to taxpayers and businesses affected by the coronavirus, including information on tax relief for businesses and personal eligibility for an economic impact 
 control and prevention (cdc) has set up a site with the latest information and guidance about the coronavirus.  
 businesses and employers offers specific information to help workplaces prepare and respond to the coronavirus.  
 chamber of commerce coronavirus small business 
 u.s. chamber of commerce’s coronavirus small business guide features a wide variety of resources for small businesses and is updated on a 
 piper llp's coronavirus resource 
 & spalding llp's coronavirus task 
 department of labor’s coronavirus "
homedepot,https://www.homedepot.com/c/customer_service,shields,1,2020-09-06T20:34:25," service desks, storage lockers and restrooms on a regular basis. we have also installed plexiglass shields at checkout and service desks throughout our stores and continue to provide non-medical face "
homedepot,https://www.homedepot.com/c/customer_service,face coverings,1,2020-09-06T20:34:25," shields at checkout and service desks throughout our stores and continue to provide non-medical face coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks "
homedepot,https://www.homedepot.com/c/customer_service,prevention,1,2020-09-06T20:34:25, centers for disease control and prevention (cdc) has set up a site with the latest information and guidance about the coronavirus.  
homedepot,https://www.homedepot.com/c/customer_service,first responders,1,2020-09-06T20:34:25," millions of dollars in personal protective equipment (ppe) to hospitals, healthcare providers and first responders. due to these donations, ppe items may be unavailable in stores and "
homedepot,https://www.homedepot.com/c/customer_service,governor,3,2020-09-06T20:34:25," of governor's 
 national governors association (nga) provides a directory of the websites of the nation’s governors, as well as access to regular updates from the nga regarding "
homedepot,https://www.homedepot.com/c/customer_service,guidelines,1,2020-09-06T20:34:25," sba sets guidelines for lenders, community development organizations and micro-lending institutions to provide small "
homedepot,https://www.homedepot.com/c/customer_service,customer,15,2020-09-06T20:34:25," and customer service 
 and customer service 
 and customer service 
 customer 
 efforts to support our customers, associates & 
 to provide non-medical face coverings and gloves to our associates. effective wednesday july 22, customers are required to wear masks while in stores. small children or those who have a valid medical 
 can perform health checks before reporting to work each day. in addition, we limit the number of customers allowed into stores at one time and we have eliminated major promotions in order to avoid driving 
 our return policy and will now accept returns for up to 180 days after purchase – we ask that customers refrain from making in-store returns at this 
 our pro & business customers 
 customer 
 & commercial credit customer 
 access more information about the home depot return policy. for immediate assistance, contact our customer service department at 1-800-home depot (466-3337) to speak with one of our representatives. use our "
homedepot,https://www.homedepot.com/c/customer_service,training,1,2020-09-06T20:34:25," helps small business owners get in touch with local resource partners that offer counseling, training, mentoring and "
costco,https://www.costco.com/covid-updates.html,NaN,NaN,2020-09-02T04:12:07,NaN
costco,https://www.costco.com/covid-updates.html,executive order,1,2020-09-02T04:12:07, must provide written documentation by a medical provider or the state of connecticut as required by executive order 
costco,https://www.costco.com/covid-updates.html,regulations,2,2020-09-02T04:12:07, only essential items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could 
costco,https://www.costco.com/covid-updates.html,guidance,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,health,18,2020-09-02T04:12:07," pressure & health 
 health 
 is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring 
 changing situation, and complying with public health 
 access for healthcare workers and first 
 allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers 
 --sep-- the massachusetts boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we "
costco,https://www.costco.com/covid-updates.html,safety,4,2020-09-02T04:12:07," wear & safety 
 is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the "
costco,https://www.costco.com/covid-updates.html,social distancing,4,2020-09-02T04:12:07," use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules regarding appropriate distancing while on costco premises.  thank 
 help limit personal contact and create more space for social distancing, costco has reduced service in some departments. at some locations, there will be limited or no 
 to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each "
costco,https://www.costco.com/covid-updates.html,distancing,5,2020-09-02T04:12:07," use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules regarding appropriate distancing while on costco premises.  thank 
 help limit personal contact and create more space for social distancing, costco has reduced service in some departments. at some locations, there will be limited or no 
 to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each "
costco,https://www.costco.com/covid-updates.html,mask,3,2020-09-02T04:12:07," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon 
 for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,face covering,8,2020-09-02T04:12:07," statement regarding face coverings for 
 protect our members and employees, all costco members and guests must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to 
 under the age of 2 or to individuals who are unable to wear a face covering due to a medical 
 connecticut:--sep-- anyone who is unable to wear a face covering because of a medical condition must provide written documentation by a medical provider or the 
 locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options 
 use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules "
costco,https://www.costco.com/covid-updates.html,covid,5,2020-09-02T04:12:07," more about important --sep--covid--sep-- and --sep--customer service call center--sep-- 
 operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,covid-19,1,2020-09-02T04:12:07," operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,cdc,2,2020-09-02T04:12:07," is following cdc recommendations to minimize risk to our members and our employees. we respectfully ask our members 
 more information, --sep--visit the cdc "
costco,https://www.costco.com/covid-updates.html,delivery option,1,2020-09-02T04:12:07," or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,mandate,2,2020-09-02T04:12:07," person--sep-- to enter the warehouse with each membership card, in accordance with local government mandates. 
 prohibited by local mandates, costco is allowing members to use their own reusable shopping bags as long as they pack the bags "
costco,https://www.costco.com/covid-updates.html,ppe,4,2020-09-02T04:12:07," science 14"" copper infused memory foam "
costco,https://www.costco.com/covid-updates.html,supply chain,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,virus,1,2020-09-02T04:12:07, and coronavirus 
costco,https://www.costco.com/covid-updates.html,limitation,2,2020-09-02T04:12:07," at the hearing aid department, costco optical, the floral department and the jewelry department. limitations vary by location. costco members may continue to shop for some of these items at "
costco,https://www.costco.com/covid-updates.html,6 feet,1,2020-09-02T04:12:07, members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each 
costco,https://www.costco.com/covid-updates.html,require,5,2020-09-02T04:12:07," must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to children under the age of 2 or to individuals who are unable to wear a face 
 condition must provide written documentation by a medical provider or the state of connecticut as required by executive order 
 illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for 
 items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could affect "
costco,https://www.costco.com/covid-updates.html,requirements,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,high demand,1,2020-09-02T04:12:07," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,public health,1,2020-09-02T04:12:07," to serving our communities. we are closely monitoring the changing situation, and complying with public health "
costco,https://www.costco.com/covid-updates.html,local ordinance,1,2020-09-02T04:12:07," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for members who are unable "
costco,https://www.costco.com/covid-updates.html,tissue,2,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,delivery ,15,2020-09-02T04:12:07," delivery from local costco--sep--powered by 
 delivery zip 
 or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,ventilation ,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,masks,1,2020-09-02T04:12:07," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon "
costco,https://www.costco.com/covid-updates.html,signs,2,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,product limitations,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,reusable shopping bags,2,2020-09-02T04:12:07," prohibited by local mandates, costco is allowing members to use their own reusable shopping bags as long as they pack the bags themselves. "
costco,https://www.costco.com/covid-updates.html,health and safety,1,2020-09-02T04:12:07," is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the "
costco,https://www.costco.com/covid-updates.html,priority,3,2020-09-02T04:12:07," is temporarily allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and 
 the front of any line to enter the warehouse. only members who meet this criteria will be allowed priority "
costco,https://www.costco.com/covid-updates.html,gloves,1,2020-09-02T04:12:07, gloves & 
costco,https://www.costco.com/covid-updates.html,cleaning supplies,3,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,employees,5,2020-09-02T04:12:07," is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the changing situation, and complying 
 officers, emts and firefighters. healthcare workers (which includes pharmacists and all hospital employees with a hospital id) and first responders who present a costco membership card and official 
 protect our members and employees, all costco members and guests must wear a face covering that covers their mouth and nose at all 
 orders are only available for takeout & seating is not available. please ask costco food court employees for available 
 is following cdc recommendations to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our "
costco,https://www.costco.com/covid-updates.html,high,2,2020-09-02T04:12:07," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,test,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,increase,1,2020-09-02T04:12:07," open for special operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,signs,2,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,coronavirus,1,2020-09-02T04:12:07, and coronavirus 
costco,https://www.costco.com/covid-updates.html,ventilation,1,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,face coverings,1,2020-09-02T04:12:07, statement regarding face coverings for 
costco,https://www.costco.com/covid-updates.html,response,2,2020-09-02T04:12:07, response performance gray cove plush or firm 
costco,https://www.costco.com/covid-updates.html,mandate ,2,2020-09-02T04:12:07,
costco,https://www.costco.com/covid-updates.html,for those with disabilities,1,2020-09-02T04:12:07," operating hours are for those ages 60 and older, and for those with disabilities or who are immunocompromised. only members who meet this criteria will be able to shop during these "
costco,https://www.costco.com/covid-updates.html,immunocompromised,1,2020-09-02T04:12:07," operating hours are for those ages 60 and older, and for those with disabilities or who are immunocompromised. only members who meet this criteria will be able to shop during these hours. guests will not be "
costco,https://www.costco.com/covid-updates.html,healthcare workers,4,2020-09-02T04:12:07," access for healthcare workers and first 
 allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers (which 
 --sep-- the massachusetts boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we apologize for the "
costco,https://www.costco.com/covid-updates.html,first responders,4,2020-09-02T04:12:07," access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers (which includes pharmacists and 
 hospital employees with a hospital id) and first responders who present a costco membership card and official identification of their role, will be allowed to 
 boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we apologize for the "
costco,https://www.costco.com/covid-updates.html,carts,5,2020-09-02T04:12:07," carts & 
 carts & "
costco,https://www.costco.com/covid-updates.html,guidelines,1,2020-09-02T04:12:07, risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each 
costco,https://www.costco.com/covid-updates.html,customer,6,2020-09-02T04:12:07," more about important --sep--covid--sep-- and --sep--customer service call center--sep-- 
 customer "
costco,https://www.costco.com/covid-updates.html,training,2,2020-09-02T04:12:07," diapers, wipes & training "
costco,https://www.costco.com/covid-updates.html,NaN,NaN,2020-09-08T07:54:09,NaN
costco,https://www.costco.com/covid-updates.html,executive order,1,2020-09-08T07:54:09, must provide written documentation by a medical provider or the state of connecticut as required by executive order 
costco,https://www.costco.com/covid-updates.html,regulations,2,2020-09-08T07:54:09, only essential items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could 
costco,https://www.costco.com/covid-updates.html,guidance,1,2020-09-08T07:54:09,
costco,https://www.costco.com/covid-updates.html,health,18,2020-09-08T07:54:09," pressure & health 
 health 
 health 
 is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring 
 changing situation, and complying with public health 
 access for healthcare workers and first 
 allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers 
 --sep-- the massachusetts boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we "
costco,https://www.costco.com/covid-updates.html,safety,4,2020-09-08T07:54:09," wear & safety 
 is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the "
costco,https://www.costco.com/covid-updates.html,social distancing,4,2020-09-08T07:54:09," use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules regarding appropriate distancing while on costco premises. for 
 help limit personal contact and create more space for social distancing, costco has reduced service in some departments. at some locations, there will be limited or no 
 to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each "
costco,https://www.costco.com/covid-updates.html,distancing,5,2020-09-08T07:54:09," use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules regarding appropriate distancing while on costco premises. for 
 help limit personal contact and create more space for social distancing, costco has reduced service in some departments. at some locations, there will be limited or no 
 to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each "
costco,https://www.costco.com/covid-updates.html,mask,5,2020-09-08T07:54:09," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon 
 south st. louis and manchester, missouri--sep-- masks or face coverings are required by local ordinances. all members and guests must wear a mask or 
 regarding appropriate distancing while on costco premises. for members who are unable to wear a mask or face covering, costco has delivery options available on costco.com. thank you for your "
costco,https://www.costco.com/covid-updates.html,face covering,10,2020-09-08T07:54:09," statement regarding face coverings for 
 protect our members and employees, all costco members and guests must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to 
 under the age of 2 or to individuals who are unable to wear a face covering due to a medical 
 connecticut:--sep-- anyone who is unable to wear a face covering because of a medical condition must provide written documentation by a medical provider or the 
 locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon 
 south st. louis and manchester, missouri--sep-- masks or face coverings are required by local ordinances. all members and guests must wear a mask or face covering upon 
 use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules 
 appropriate distancing while on costco premises. for members who are unable to wear a mask or face covering, costco has delivery options available on costco.com. thank you for your understanding and "
costco,https://www.costco.com/covid-updates.html,covid,4,2020-09-08T07:54:09," more about important --sep--covid--sep-- and --sep--customer service call center--sep-- 
 operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,covid-19,1,2020-09-08T07:54:09," operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,cdc,2,2020-09-08T07:54:09," is following cdc recommendations to minimize risk to our members and our employees. we respectfully ask our members 
 more information, --sep--visit the cdc "
costco,https://www.costco.com/covid-updates.html,delivery option,1,2020-09-08T07:54:09," while on costco premises. for members who are unable to wear a mask or face covering, costco has delivery options available on costco.com. thank you for your understanding and "
costco,https://www.costco.com/covid-updates.html,mandate,2,2020-09-08T07:54:09," person--sep-- to enter the warehouse with each membership card, in accordance with local government mandates. 
 prohibited by local mandates, costco is allowing members to use their own reusable shopping bags as long as they pack the bags "
costco,https://www.costco.com/covid-updates.html,ppe,4,2020-09-08T07:54:09," science 14"" copper infused memory foam "
costco,https://www.costco.com/covid-updates.html,virus,1,2020-09-08T07:54:09, and coronavirus 
costco,https://www.costco.com/covid-updates.html,limitation,2,2020-09-08T07:54:09," at the hearing aid department, costco optical, the floral department and the jewelry department. limitations vary by location. costco members may continue to shop for some of these items at "
costco,https://www.costco.com/covid-updates.html,6 feet,1,2020-09-08T07:54:09, members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each 
costco,https://www.costco.com/covid-updates.html,require,6,2020-09-08T07:54:09," must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to children under the age of 2 or to individuals who are unable to wear a face 
 condition must provide written documentation by a medical provider or the state of connecticut as required by executive order 
 illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon 
 south st. louis and manchester, missouri--sep-- masks or face coverings are required by local ordinances. all members and guests must wear a mask or face covering upon 
 items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could affect "
costco,https://www.costco.com/covid-updates.html,requirements,1,2020-09-08T07:54:09,
costco,https://www.costco.com/covid-updates.html,high demand,1,2020-09-08T07:54:09," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,public health,1,2020-09-08T07:54:09," to serving our communities. we are closely monitoring the changing situation, and complying with public health "
