name,website,term,count,time,term_snippets
costco,https://www.costco.com/covid-updates.html,require,5,2020-09-03T04:51:54," must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to children under the age of 2 or to individuals who are unable to wear a face 
 condition must provide written documentation by a medical provider or the state of connecticut as required by executive order 
 illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for 
 items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could affect "
costco,https://www.costco.com/covid-updates.html,requirements,1,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,high demand,1,2020-09-03T04:51:54," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,public health,1,2020-09-03T04:51:54," to serving our communities. we are closely monitoring the changing situation, and complying with public health "
costco,https://www.costco.com/covid-updates.html,local ordinance,1,2020-09-03T04:51:54," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for members who are unable "
costco,https://www.costco.com/covid-updates.html,tissue,2,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,delivery ,15,2020-09-03T04:51:54," delivery from local costco--sep--powered by 
 delivery zip 
 or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,ventilation ,1,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,masks,1,2020-09-03T04:51:54," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon "
costco,https://www.costco.com/covid-updates.html,signs,2,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,product limitations,1,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,reusable shopping bags,2,2020-09-03T04:51:54," prohibited by local mandates, costco is allowing members to use their own reusable shopping bags as long as they pack the bags themselves. "
costco,https://www.costco.com/covid-updates.html,health and safety,1,2020-09-03T04:51:54," is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the "
costco,https://www.costco.com/covid-updates.html,priority,3,2020-09-03T04:51:54," is temporarily allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and 
 the front of any line to enter the warehouse. only members who meet this criteria will be allowed priority "
costco,https://www.costco.com/covid-updates.html,gloves,1,2020-09-03T04:51:54, gloves & 
costco,https://www.costco.com/covid-updates.html,cleaning supplies,3,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,employees,5,2020-09-03T04:51:54," is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the changing situation, and complying 
 officers, emts and firefighters. healthcare workers (which includes pharmacists and all hospital employees with a hospital id) and first responders who present a costco membership card and official 
 protect our members and employees, all costco members and guests must wear a face covering that covers their mouth and nose at all 
 orders are only available for takeout & seating is not available. please ask costco food court employees for available 
 is following cdc recommendations to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our "
costco,https://www.costco.com/covid-updates.html,high,2,2020-09-03T04:51:54," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,test,1,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,increase,1,2020-09-03T04:51:54," open for special operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,signs,2,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,coronavirus,1,2020-09-03T04:51:54, and coronavirus 
costco,https://www.costco.com/covid-updates.html,ventilation,1,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,face coverings,1,2020-09-03T04:51:54, statement regarding face coverings for 
costco,https://www.costco.com/covid-updates.html,response,2,2020-09-03T04:51:54, response performance gray cove plush or firm 
costco,https://www.costco.com/covid-updates.html,mandate ,2,2020-09-03T04:51:54,
costco,https://www.costco.com/covid-updates.html,for those with disabilities,1,2020-09-03T04:51:54," operating hours are for those ages 60 and older, and for those with disabilities or who are immunocompromised. only members who meet this criteria will be able to shop during these "
costco,https://www.costco.com/covid-updates.html,immunocompromised,1,2020-09-03T04:51:54," operating hours are for those ages 60 and older, and for those with disabilities or who are immunocompromised. only members who meet this criteria will be able to shop during these hours. guests will not be "
costco,https://www.costco.com/covid-updates.html,healthcare workers,4,2020-09-03T04:51:54," access for healthcare workers and first 
 allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers (which 
 --sep-- the massachusetts boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we apologize for the "
costco,https://www.costco.com/covid-updates.html,first responders,4,2020-09-03T04:51:54," access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers (which includes pharmacists and 
 hospital employees with a hospital id) and first responders who present a costco membership card and official identification of their role, will be allowed to 
 boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we apologize for the "
costco,https://www.costco.com/covid-updates.html,carts,5,2020-09-03T04:51:54," carts & 
 carts & "
costco,https://www.costco.com/covid-updates.html,guidelines,1,2020-09-03T04:51:54, risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each 
costco,https://www.costco.com/covid-updates.html,customer,6,2020-09-03T04:51:54," more about important --sep--covid--sep-- and --sep--customer service call center--sep-- 
 customer "
costco,https://www.costco.com/covid-updates.html,training,2,2020-09-03T04:51:54," diapers, wipes & training "
costco,https://www.costco.com/covid-updates.html,NaN,NaN,2020-09-05T06:20:42,NaN
costco,https://www.costco.com/covid-updates.html,executive order,1,2020-09-05T06:20:42, must provide written documentation by a medical provider or the state of connecticut as required by executive order 
costco,https://www.costco.com/covid-updates.html,regulations,2,2020-09-05T06:20:42, only essential items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could 
costco,https://www.costco.com/covid-updates.html,guidance,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,health,18,2020-09-05T06:20:42," pressure & health 
 health 
 health 
 is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring 
 changing situation, and complying with public health 
 access for healthcare workers and first 
 allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers 
 --sep-- the massachusetts boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we "
costco,https://www.costco.com/covid-updates.html,safety,4,2020-09-05T06:20:42," wear & safety 
 is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the "
costco,https://www.costco.com/covid-updates.html,social distancing,4,2020-09-05T06:20:42," use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules regarding appropriate distancing while on costco premises.  thank 
 help limit personal contact and create more space for social distancing, costco has reduced service in some departments. at some locations, there will be limited or no 
 to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each "
costco,https://www.costco.com/covid-updates.html,distancing,5,2020-09-05T06:20:42," use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules regarding appropriate distancing while on costco premises.  thank 
 help limit personal contact and create more space for social distancing, costco has reduced service in some departments. at some locations, there will be limited or no 
 to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each "
costco,https://www.costco.com/covid-updates.html,mask,3,2020-09-05T06:20:42," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon 
 for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,face covering,8,2020-09-05T06:20:42," statement regarding face coverings for 
 protect our members and employees, all costco members and guests must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to 
 under the age of 2 or to individuals who are unable to wear a face covering due to a medical 
 connecticut:--sep-- anyone who is unable to wear a face covering because of a medical condition must provide written documentation by a medical provider or the 
 locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options 
 use of a face covering should not be seen as a substitute for social distancing. please continue to observe rules "
costco,https://www.costco.com/covid-updates.html,covid,5,2020-09-05T06:20:42," more about important --sep--covid--sep-- and --sep--customer service call center--sep-- 
 operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,covid-19,1,2020-09-05T06:20:42," operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,cdc,2,2020-09-05T06:20:42," is following cdc recommendations to minimize risk to our members and our employees. we respectfully ask our members 
 more information, --sep--visit the cdc "
costco,https://www.costco.com/covid-updates.html,delivery option,1,2020-09-05T06:20:42," or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,mandate,2,2020-09-05T06:20:42," person--sep-- to enter the warehouse with each membership card, in accordance with local government mandates. 
 prohibited by local mandates, costco is allowing members to use their own reusable shopping bags as long as they pack the bags "
costco,https://www.costco.com/covid-updates.html,ppe,4,2020-09-05T06:20:42," science 14"" copper infused memory foam "
costco,https://www.costco.com/covid-updates.html,supply chain,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,virus,1,2020-09-05T06:20:42, and coronavirus 
costco,https://www.costco.com/covid-updates.html,limitation,2,2020-09-05T06:20:42," at the hearing aid department, costco optical, the floral department and the jewelry department. limitations vary by location. costco members may continue to shop for some of these items at "
costco,https://www.costco.com/covid-updates.html,6 feet,1,2020-09-05T06:20:42, members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each 
costco,https://www.costco.com/covid-updates.html,require,5,2020-09-05T06:20:42," must wear a face covering that covers their mouth and nose at all times while at costco. this requirement does not apply to children under the age of 2 or to individuals who are unable to wear a face 
 condition must provide written documentation by a medical provider or the state of connecticut as required by executive order 
 illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for 
 items. items deemed non-essential may be purchased at costco.com. adhering to these regulations requires that costco not sell normally available items or categories at its locations. this could affect "
costco,https://www.costco.com/covid-updates.html,requirements,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,high demand,1,2020-09-05T06:20:42," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,public health,1,2020-09-05T06:20:42," to serving our communities. we are closely monitoring the changing situation, and complying with public health "
costco,https://www.costco.com/covid-updates.html,local ordinance,1,2020-09-05T06:20:42," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon entry. for members who are unable "
costco,https://www.costco.com/covid-updates.html,tissue,2,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,delivery ,15,2020-09-05T06:20:42," delivery from local costco--sep--powered by 
 delivery zip 
 or face covering upon entry. for members who are unable to wear a mask or face covering, costco has delivery options available on "
costco,https://www.costco.com/covid-updates.html,ventilation ,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,masks,1,2020-09-05T06:20:42," illinois--sep-- and other locations where masks are required by local ordinances, all members and guests must wear a mask or face covering upon "
costco,https://www.costco.com/covid-updates.html,signs,2,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,product limitations,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,reusable shopping bags,2,2020-09-05T06:20:42," prohibited by local mandates, costco is allowing members to use their own reusable shopping bags as long as they pack the bags themselves. "
costco,https://www.costco.com/covid-updates.html,health and safety,1,2020-09-05T06:20:42," is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the "
costco,https://www.costco.com/covid-updates.html,priority,3,2020-09-05T06:20:42," is temporarily allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and 
 the front of any line to enter the warehouse. only members who meet this criteria will be allowed priority "
costco,https://www.costco.com/covid-updates.html,gloves,1,2020-09-05T06:20:42, gloves & 
costco,https://www.costco.com/covid-updates.html,cleaning supplies,3,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,employees,5,2020-09-05T06:20:42," is firmly committed to helping protect the health and safety of our members and employees, and to serving our communities. we are closely monitoring the changing situation, and complying 
 officers, emts and firefighters. healthcare workers (which includes pharmacists and all hospital employees with a hospital id) and first responders who present a costco membership card and official 
 protect our members and employees, all costco members and guests must wear a face covering that covers their mouth and nose at all 
 orders are only available for takeout & seating is not available. please ask costco food court employees for available 
 is following cdc recommendations to minimize risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our "
costco,https://www.costco.com/covid-updates.html,high,2,2020-09-05T06:20:42," merchandise they want and need. our buyers and suppliers are working hard to provide essential, high demand merchandise as well as everyday "
costco,https://www.costco.com/covid-updates.html,test,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,increase,1,2020-09-05T06:20:42," open for special operating hours from --sep--9 to 10 a.m.--sep--, monday through friday. due to the increase in covid-19 cases, costco will maintain current special operating hours until further notice.  "
costco,https://www.costco.com/covid-updates.html,signs,2,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,coronavirus,1,2020-09-05T06:20:42, and coronavirus 
costco,https://www.costco.com/covid-updates.html,ventilation,1,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,face coverings,1,2020-09-05T06:20:42, statement regarding face coverings for 
costco,https://www.costco.com/covid-updates.html,response,2,2020-09-05T06:20:42, response performance gray cove plush or firm 
costco,https://www.costco.com/covid-updates.html,mandate ,2,2020-09-05T06:20:42,
costco,https://www.costco.com/covid-updates.html,for those with disabilities,1,2020-09-05T06:20:42," operating hours are for those ages 60 and older, and for those with disabilities or who are immunocompromised. only members who meet this criteria will be able to shop during these "
costco,https://www.costco.com/covid-updates.html,immunocompromised,1,2020-09-05T06:20:42," operating hours are for those ages 60 and older, and for those with disabilities or who are immunocompromised. only members who meet this criteria will be able to shop during these hours. guests will not be "
costco,https://www.costco.com/covid-updates.html,healthcare workers,4,2020-09-05T06:20:42," access for healthcare workers and first 
 allowing priority access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers (which 
 --sep-- the massachusetts boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we apologize for the "
costco,https://www.costco.com/covid-updates.html,first responders,4,2020-09-05T06:20:42," access to our warehouses during all open hours for costco members who are healthcare workers and first responders such as police officers, emts and firefighters. healthcare workers (which includes pharmacists and 
 hospital employees with a hospital id) and first responders who present a costco membership card and official identification of their role, will be allowed to 
 boards of health have instructed all massachusetts locations that healthcare workers and first responders are not allowed to enter during senior shopping hours. we apologize for the "
costco,https://www.costco.com/covid-updates.html,carts,5,2020-09-05T06:20:42," carts & 
 carts & "
costco,https://www.costco.com/covid-updates.html,guidelines,1,2020-09-05T06:20:42, risk to our members and our employees. we respectfully ask our members to use social distancing guidelines while shopping in our warehouses by allowing at least 6 feet of space between each 
costco,https://www.costco.com/covid-updates.html,customer,6,2020-09-05T06:20:42," more about important --sep--covid--sep-- and --sep--customer service call center--sep-- 
 customer "
costco,https://www.costco.com/covid-updates.html,training,2,2020-09-05T06:20:42," diapers, wipes & training "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,NaN,NaN,2020-09-09T11:00:10,NaN
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,guidance,2,2020-09-09T11:00:10," situation evolves, we continue to look to the cdc as well as state and local health officials for guidance on best health and safety practices. we provide all crew members with gloves, should they choose to 
 regularly providing all of our stores and crew members with the most up-to-date safety guidance, as recommended by the cdc and other health "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,health,11,2020-09-09T11:00:10," as your neighborhood grocery store continues. we are vigilant; heeding all federal, state and local health advisories; and where it makes sense, adjusting efforts to safeguard the health and safety of our 
 members: --sep-- crew members have been asked to exercise increased precautions to safeguard their health and the health of their community, including staying home if they have any symptoms of illness or 
 during this time, we have offered crew members a few additional ways to qualify for and maintain health insurance.  we want crew members to have the opportunity to take extended time off without 
 members:--sep-- as the situation evolves, we continue to look to the cdc as well as state and local health officials for guidance on best health and safety practices. we provide all crew members with 
 is one of the most effective protections from covid-19. in line with current recommendations from health authorities, we have also provided our crew members with face masks and are urging that they use 
 and crew members with the most up-to-date safety guidance, as recommended by the cdc and other health 
 locations have been informed and understand the steps to take to best safeguard their own health and the health of their community. for any unplanned store closure, trader joe’s pays all crew "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,safety,3,2020-09-09T11:00:10," local health advisories; and where it makes sense, adjusting efforts to safeguard the health and safety of our crew members and customers, as always guided by integrity and focused on doing what is 
 to look to the cdc as well as state and local health officials for guidance on best health and safety practices. we provide all crew members with gloves, should they choose to use them, and emphasize 
 the situation, and regularly providing all of our stores and crew members with the most up-to-date safety guidance, as recommended by the cdc and other health "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,social distancing,3,2020-09-09T11:00:10," to support social distancing:--sep-- understanding one of the most common ways this virus spreads is between people who are in 
 plexiglass barriers: --sep-- to further support social distancing efforts and prevent the potential spread of the virus, we have installed temporary plexiglass "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,distancing,3,2020-09-09T11:00:10," to support social distancing:--sep-- understanding one of the most common ways this virus spreads is between people who are in 
 plexiglass barriers: --sep-- to further support social distancing efforts and prevent the potential spread of the virus, we have installed temporary plexiglass "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,mask,1,2020-09-09T11:00:10," current recommendations from health authorities, we have also provided our crew members with face masks and are urging that they use them for their protection and the protection of those around "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,face covering,3,2020-09-09T11:00:10, use of face coverings: --sep--we require customers wear a face covering while shopping in our stores. this does not apply to young children and those with medical 
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,covid,6,2020-09-09T11:00:10," the coronavirus covid-19 affects our communities, our work as your neighborhood grocery store continues. we are vigilant; 
 members prior to the start of each shift.  the wellness checks screen for potential exposure to covid-19 and for symptoms consistent with a covid-19 infection.  wellness checks are an extra precaution 
 we have continued to evaluate our response to support customers who are most vulnerable to covid-19. our stores now dedicate the first hour of operation every day (either 8am-9am or 9am-10am 
 that they do not replace proper hand hygiene, which is one of the most effective protections from covid-19. in line with current recommendations from health authorities, we have also provided our crew 
 and clear communication. with this in mind, we have temporarily closed some stores related to covid-19 concerns, including for additional precautionary cleaning and sanitization. we have made sure "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,covid-19,6,2020-09-09T11:00:10," the coronavirus covid-19 affects our communities, our work as your neighborhood grocery store continues. we are vigilant; 
 members prior to the start of each shift.  the wellness checks screen for potential exposure to covid-19 and for symptoms consistent with a covid-19 infection.  wellness checks are an extra precaution we 
 we have continued to evaluate our response to support customers who are most vulnerable to covid-19. our stores now dedicate the first hour of operation every day (either 8am-9am or 9am-10am 
 that they do not replace proper hand hygiene, which is one of the most effective protections from covid-19. in line with current recommendations from health authorities, we have also provided our crew 
 and clear communication. with this in mind, we have temporarily closed some stores related to covid-19 concerns, including for additional precautionary cleaning and sanitization. we have made sure all "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,vulnerable,1,2020-09-09T11:00:10," and our customers, we have continued to evaluate our response to support customers who are most vulnerable to covid-19. our stores now dedicate the first hour of operation every day (either 8am-9am or "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,cdc,2,2020-09-09T11:00:10," protective equipment for crew members:--sep-- as the situation evolves, we continue to look to the cdc as well as state and local health officials for guidance on best health and safety practices. we 
 all of our stores and crew members with the most up-to-date safety guidance, as recommended by the cdc and other health "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,limiting the number of people,1,2020-09-09T11:00:10, ensure our customers and crew members maintain appropriate distance to avoid close contact. we are limiting the number of people in our stores; monitoring and marking the distance between customers waiting in line outside and at 
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,personal protective equipment,1,2020-09-09T11:00:10,
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,ppe,1,2020-09-09T11:00:10," bags in vestibules or outside stores, as space permits); and paying careful attention to what is happening throughout the store, continuing to remind and encourage our customers and crew members to "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,supply chain,2,2020-09-09T11:00:10," of our customers is as vital as ever. we’ve been working closely with our partners throughout the supply chain to ensure that our stores remain well stocked with the products our customers need and want, as 
 in supply chains "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,sick,2,2020-09-09T11:00:10," paid-for sick time to all crew members: --sep-- crew members have been asked to exercise increased precautions to 
 decisions, since march 2nd we have been providing up to two weeks of additional paid sick time to crew members who have any symptoms of "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,hygiene ,3,2020-09-09T11:00:10," hygiene practices:  --sep--we are providing continuous reminders about good hygiene practices and supporting our crew members with necessary resources. for instance, ensuring every "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,hygiene practice,2,2020-09-09T11:00:10," hygiene practices:  --sep--we are providing continuous reminders about good hygiene practices and supporting our crew members with necessary resources. for instance, ensuring every crew member "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,spread of the virus,1,2020-09-09T11:00:10," plexiglass barriers: --sep-- to further support social distancing efforts and prevent the potential spread of the virus, we have installed temporary plexiglass barriers at all of our check "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,virus,5,2020-09-09T11:00:10," the coronavirus covid-19 affects our communities, our work as your neighborhood grocery store continues. we are 
 to support social distancing:--sep-- understanding one of the most common ways this virus spreads is between people who are in close contact with one another (within 6 feet for 10 minutes 
 --sep-- to further support social distancing efforts and prevent the potential spread of the virus, we have installed temporary plexiglass barriers at all of our check 
 possible exposure to the virus in our stores:--sep--  we believe in being proactive and transparent in addressing issues, and we "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,6 feet,1,2020-09-09T11:00:10," common ways this virus spreads is between people who are in close contact with one another (within 6 feet for 10 minutes or more), our stores have taken measures to ensure our customers and crew members "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,senior customers,1,2020-09-09T11:00:10, first hour of operation every day (either 8am-9am or 9am-10am depending on the store) to serve our senior customers over the age of 60 and customers with disabilities who may need additional assistance while 
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,require,1,2020-09-09T11:00:10, use of face coverings: --sep--we require customers wear a face covering while shopping in our stores. this does not apply to young children 
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,symptoms,3,2020-09-09T11:00:10," to the start of each shift.  the wellness checks screen for potential exposure to covid-19 and for symptoms consistent with a covid-19 infection.  wellness checks are an extra precaution we are taking to 
 safeguard their health and the health of their community, including staying home if they have any symptoms of illness or do not feel well. to better support each crew member in making community-minded 
 we have been providing up to two weeks of additional paid sick time to crew members who have any symptoms of "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,reusable bag,2,2020-09-09T11:00:10, other register open (and alternating open registers for regular cleanings); suspending the use of reusable bags for bagging groceries at our registers (although customers may use reusable bags in vestibules or 
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,barrier,2,2020-09-09T11:00:10," plexiglass barriers: --sep-- to further support social distancing efforts and prevent the potential spread of the 
 we have installed temporary plexiglass barriers at all of our check "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,masks,1,2020-09-09T11:00:10," current recommendations from health authorities, we have also provided our crew members with face masks and are urging that they use them for their protection and the protection of those around "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,hygiene,3,2020-09-09T11:00:10," hygiene practices:  --sep--we are providing continuous reminders about good hygiene practices and supporting our crew members with necessary resources. for instance, ensuring every 
 with gloves, should they choose to use them, and emphasize that they do not replace proper hand hygiene, which is one of the most effective protections from covid-19. in line with current recommendations "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,health and safety,2,2020-09-09T11:00:10," state and local health advisories; and where it makes sense, adjusting efforts to safeguard the health and safety of our crew members and customers, as always guided by integrity and focused on doing what is 
 we continue to look to the cdc as well as state and local health officials for guidance on best health and safety practices. we provide all crew members with gloves, should they choose to use them, and emphasize "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,wellness check,4,2020-09-09T11:00:10," member wellness checks:--sep--  all of our stores are conducting crew member wellness checks with all crew members prior to the start of each shift.  the wellness checks screen for 
 to covid-19 and for symptoms consistent with a covid-19 infection.  wellness checks are an extra precaution we are taking to reduce the possibility of any crew members inadvertently "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,plexiglass barriers,2,2020-09-09T11:00:10," plexiglass barriers: --sep-- to further support social distancing efforts and prevent the potential spread of the 
 we have installed temporary plexiglass barriers at all of our check "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,gloves,1,2020-09-09T11:00:10," health officials for guidance on best health and safety practices. we provide all crew members with gloves, should they choose to use them, and emphasize that they do not replace proper hand hygiene, which "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,shifts,1,2020-09-09T11:00:10,
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,high,1,2020-09-09T11:00:10," shopping environment, stores have increased the frequency of cleanings, paying close attention to high touch areas such as restrooms, register areas, grocery carts and hand "
traderjoes,https://www.traderjoes.com/announcement/coronavirus-update-how-trader-joes-is-caring-for-crew-members-and-customers,exposure,2,2020-09-09T11:00:10," with all crew members prior to the start of each shift.  the wellness checks screen for potential exposure to covid-19 and for symptoms consistent with a covid-19 infection.  wellness checks are an extra 
 possible exposure to the virus in our stores:--sep--  we believe in being proactive and transparent in addressing "
