name,website,term,count,time,term_snippets
walgreens,https://www.walgreensbootsalliance.com/our-business,covid-19,1.0,2020-09-03T00:42:33, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/our-business,high,1.0,2020-09-03T00:42:33, business--sep-- --sep-- --sep--global product brands--sep-- --sep--our company has a portfolio of highly regarded product brands.--sep-- --sep--learn more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/our-business,test,1.0,2020-09-03T00:42:33, --sep--sustainable marketplace--sep-- --sep--healthy & inclusive workplace--sep-- --sep--read our latest csr report--sep-- --sep--csr resource library--sep-- --sep-- --sep--trending stories--sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/our-business,customer,2.0,2020-09-03T00:42:33," and happier lives. our heritage goes back well over a hundred years, centered on care – for our customers, for each other and for our communities. --sep-- --sep-- --sep-- --sep--our business--sep--our 
 and happier lives. our heritage goes back well over a hundred years, centered on care – for our customers, for each other and for our communities. --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- "
walmart,https://corporate.walmart.com/newsroom,,,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,health,3.0,2020-09-17T01:00:36,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to 
        bentonville, ark., sept. 8, 2020 — walmart is helping customers and associates live better, healthier lives by making it easier than ever to get vaccinated against the seasonal flu. new this year, "
walmart,https://corporate.walmart.com/newsroom,safety,5.0,2020-09-17T01:00:36,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face 
        the safety of our associates and customers is our top priority. walmart’s emergency operations center monitors 
 smith safety 
 furner safety video (without music or 
 furner safety "
walmart,https://corporate.walmart.com/newsroom,face covering,2.0,2020-09-17T01:00:36," of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. 
 walmart face covering "
walmart,https://corporate.walmart.com/newsroom,covid,4.0,2020-09-17T01:00:36," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 expanded covid-19 drive-thru "
walmart,https://corporate.walmart.com/newsroom,covid-19,4.0,2020-09-17T01:00:36," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 expanded covid-19 drive-thru "
walmart,https://corporate.walmart.com/newsroom,testing site,5.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,drive-thru,1.0,2020-09-17T01:00:36, expanded covid-19 drive-thru 
walmart,https://corporate.walmart.com/newsroom,delivery service,1.0,2020-09-17T01:00:36, and zipline team up to bring first-of-its kind drone delivery service to the united 
walmart,https://corporate.walmart.com/newsroom,mandate,1.0,2020-09-17T01:00:36, as long as it is safe to do so. we pay close attention and follow local and/or state evacuation mandates. a map 
walmart,https://corporate.walmart.com/newsroom,ppe,1.0,2020-09-17T01:00:36," health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/newsroom,supply chain,1.0,2020-09-17T01:00:36, supply chains 
walmart,https://corporate.walmart.com/newsroom,signage,1.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,require,3.0,2020-09-17T01:00:36," to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/newsroom,requirements,1.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,delivery ,2.0,2020-09-17T01:00:36," and zipline team up to bring first-of-its kind drone delivery service to the united 
 now piloting on-demand drone delivery with "
walmart,https://corporate.walmart.com/newsroom,signage ,1.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,health and safety,1.0,2020-09-17T01:00:36,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face "
walmart,https://corporate.walmart.com/newsroom,priority,2.0,2020-09-17T01:00:36,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. 
        the safety of our associates and customers is our top priority. walmart’s emergency operations center monitors hurricanes and other potential disasters in real "
walmart,https://corporate.walmart.com/newsroom,compliance,1.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,high,1.0,2020-09-17T01:00:36," and last year, we promoted more than 215,000 people to jobs with greater responsibility and higher "
walmart,https://corporate.walmart.com/newsroom,test,22.0,2020-09-17T01:00:36,"                follow us for the latest news--sep--@walmart 
 site - opening test 
 site - single test 
 site - submitting test for "
walmart,https://corporate.walmart.com/newsroom,testing,6.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,increase,1.0,2020-09-17T01:00:36," of energy management and automation, today announced a new collaboration that will provide increased access to renewable energy for walmart’s u.s.-based suppliers, enabling them to lead on climate "
walmart,https://corporate.walmart.com/newsroom,face coverings,1.0,2020-09-17T01:00:36," of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/newsroom,response,3.0,2020-09-17T01:00:36," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to "
walmart,https://corporate.walmart.com/newsroom,mandate ,1.0,2020-09-17T01:00:36,
walmart,https://corporate.walmart.com/newsroom,customer,10.0,2020-09-17T01:00:36,"                    bentonville, ark., sept. 15, 2020 — customers across the country can now sign up for walmart+, the company’s new membership option aimed at 
 customers time and money like no other retailer can. walmart+ is meant to make life easier for busy families 
 and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this 
        the safety of our associates and customers is our top priority. walmart’s emergency operations center monitors hurricanes and other potential 
 media relations is unable to respond to inquiries that are not from working journalists. --sep--for customer comments, please email customer service or call 1-800-walmart 
        customers today are busier than ever, which is why every day we’re finding new ways to make their lives 
 think about that. that’s a lot of time … 130 hours per year to be exact. when we asked our customers what they would do if we could give them back this time, they unanimously said they’d spend it on 
        bentonville, ark., sept. 8, 2020 — walmart is helping customers and associates live better, healthier lives by making it easier than ever to get vaccinated 
 the seasonal flu. new this year, the retailer is launching a digital scheduler, so customers can book an appointment for a flu shot at any one of walmart’s 4,700+ "
walmart,https://corporate.walmart.com/,,,2020-09-04T08:55:46,
walmart,https://corporate.walmart.com/,health,7.0,2020-09-04T08:55:46,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to 
 walmart health opens at supercenter in newnan, 
 — families in the newnan area can now experience new ways to save money while living better – and healthier – lives through the new walmart health center. opening today, walmart health is located at 1025 "
walmart,https://corporate.walmart.com/,safety,2.0,2020-09-04T08:55:46,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face 
 worry, baby: for national baby safety month, walmart launches resources for "
walmart,https://corporate.walmart.com/,face covering,1.0,2020-09-04T08:55:46," of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,covid,4.0,2020-09-04T08:55:46," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 needs, and customer needs changed quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,covid-19,4.0,2020-09-04T08:55:46," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 needs, and customer needs changed quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,pandemic,1.0,2020-09-04T08:55:46," in all facets of life. from shifting our store hours to make their lives easier throughout the pandemic to issuing additional bonuses and even announcing our closure on thanksgiving, we’re always seeking "
walmart,https://corporate.walmart.com/,ppe,1.0,2020-09-04T08:55:46," health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,sanitize,1.0,2020-09-04T08:55:46," quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,hand sanitizer,1.0,2020-09-04T08:55:46," quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,disinfect,1.0,2020-09-04T08:55:46," during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,disinfectant,1.0,2020-09-04T08:55:46," during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,supply chain,1.0,2020-09-04T08:55:46, supply chains 
walmart,https://corporate.walmart.com/,well-being,2.0,2020-09-04T08:55:46,"        at walmart, we continue to focus on associate well-being in all facets of life. from shifting our store hours to make their lives easier throughout the "
walmart,https://corporate.walmart.com/,require,2.0,2020-09-04T08:55:46," to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,requirements,1.0,2020-09-04T08:55:46,
walmart,https://corporate.walmart.com/,bonus,1.0,2020-09-04T08:55:46," shifting our store hours to make their lives easier throughout the pandemic to issuing additional bonuses and even announcing our closure on thanksgiving, we’re always seeking "
walmart,https://corporate.walmart.com/,sanitizer,1.0,2020-09-04T08:55:46," quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,health and safety,1.0,2020-09-04T08:55:46,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face "
walmart,https://corporate.walmart.com/,priority,2.0,2020-09-04T08:55:46,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. 
        a satisfied customer has always been our first priority, but it wouldn’t be possible without the thousands of businesses around the world that we’re proud "
walmart,https://corporate.walmart.com/,compliance,1.0,2020-09-04T08:55:46,
walmart,https://corporate.walmart.com/,high,1.0,2020-09-04T08:55:46,"        bentonville, ark., sept. 3, 2020 — it’s here! walmart, america’s best toy shop, unveiled its highly anticipated annual top-rated by kids toy list today. the list features the 36 hottest toys for "
walmart,https://corporate.walmart.com/,test,3.0,2020-09-04T08:55:46," unveils the hottest toys of the 2020 holiday season with its top-rated by kids toy 
 its highly anticipated annual top-rated by kids toy list today. the list features the 36 hottest toys for the 2020 holiday season, tested and selected by the real experts, kids. “this year’s "
walmart,https://corporate.walmart.com/,face coverings,1.0,2020-09-04T08:55:46," of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,response,4.0,2020-09-04T08:55:46," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to 
 are committing up to $2.5 million in cash and in-kind product donations to organizations leading response and recovery efforts.  the funds and product "
walmart,https://corporate.walmart.com/,customer,5.0,2020-09-04T08:55:46," and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this 
 is launching a new membership program that brings together in-store and online benefits to save customers money 
        supporting communities means adapting to changing needs, and customer needs changed quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. 
        at walmart, we’re committed to using our size and scale for good. not just for our customers, or even our associates, suppliers, and their families, but also for the people in our communities 
        a satisfied customer has always been our first priority, but it wouldn’t be possible without the thousands of businesses "
walmart,https://corporate.walmart.com/,,,2020-09-09T00:40:11,
walmart,https://corporate.walmart.com/,health,9.0,2020-09-09T00:40:11,"         bentonville, ark., sept. 8, 2020 — walmart is helping customers and associates live better, healthier lives by making it easier than ever to get vaccinated against the seasonal flu. new this 
        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to 
 walmart health opens at supercenter in newnan, 
 — families in the newnan area can now experience new ways to save money while living better – and healthier – lives through the new walmart health center. opening today, walmart health is located at 1025 "
walmart,https://corporate.walmart.com/,safety,2.0,2020-09-09T00:40:11,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face 
 worry, baby: for national baby safety month, walmart launches resources for "
walmart,https://corporate.walmart.com/,face covering,1.0,2020-09-09T00:40:11," of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,covid,4.0,2020-09-09T00:40:11," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 needs, and customer needs changed quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,covid-19,4.0,2020-09-09T00:40:11," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 needs, and customer needs changed quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,pandemic,1.0,2020-09-09T00:40:11," in all facets of life. from shifting our store hours to make their lives easier throughout the pandemic to issuing additional bonuses and even announcing our closure on thanksgiving, we’re always seeking "
walmart,https://corporate.walmart.com/,ppe,1.0,2020-09-09T00:40:11," health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,sanitize,1.0,2020-09-09T00:40:11," quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,hand sanitizer,1.0,2020-09-09T00:40:11," quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,disinfect,1.0,2020-09-09T00:40:11," during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,disinfectant,1.0,2020-09-09T00:40:11," during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,supply chain,1.0,2020-09-09T00:40:11, supply chains 
walmart,https://corporate.walmart.com/,well-being,2.0,2020-09-09T00:40:11,"        at walmart, we continue to focus on associate well-being in all facets of life. from shifting our store hours to make their lives easier throughout the "
walmart,https://corporate.walmart.com/,require,2.0,2020-09-09T00:40:11," to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,requirements,1.0,2020-09-09T00:40:11,
walmart,https://corporate.walmart.com/,bonus,1.0,2020-09-09T00:40:11," shifting our store hours to make their lives easier throughout the pandemic to issuing additional bonuses and even announcing our closure on thanksgiving, we’re always seeking "
walmart,https://corporate.walmart.com/,sanitizer,1.0,2020-09-09T00:40:11," quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. products like hand sanitizer, disinfectant "
walmart,https://corporate.walmart.com/,health and safety,1.0,2020-09-09T00:40:11,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face "
walmart,https://corporate.walmart.com/,priority,2.0,2020-09-09T00:40:11,"        our focus and priority has been and continues to be on the health and safety of our associates, members and customers. 
        a satisfied customer has always been our first priority, but it wouldn’t be possible without the thousands of businesses around the world that we’re proud "
walmart,https://corporate.walmart.com/,compliance,1.0,2020-09-09T00:40:11,
walmart,https://corporate.walmart.com/,high,1.0,2020-09-09T00:40:11,"        bentonville, ark., sept. 3, 2020 — it’s here! walmart, america’s best toy shop, unveiled its highly anticipated annual top-rated by kids toy list today. the list features the 36 hottest toys for "
walmart,https://corporate.walmart.com/,test,3.0,2020-09-09T00:40:11," unveils the hottest toys of the 2020 holiday season with its top-rated by kids toy 
 its highly anticipated annual top-rated by kids toy list today. the list features the 36 hottest toys for the 2020 holiday season, tested and selected by the real experts, kids. “this year’s "
walmart,https://corporate.walmart.com/,face coverings,1.0,2020-09-09T00:40:11," of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this and other measures we’ve taken--sep--. "
walmart,https://corporate.walmart.com/,response,3.0,2020-09-09T00:40:11," more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to covid-19--sep--    | --sep--español 
 more about walmart’s response to "
walmart,https://corporate.walmart.com/,customer,6.0,2020-09-09T00:40:11,"                    bentonville, ark., sept. 8, 2020 — walmart is helping customers and associates live better, healthier lives by making it easier than ever to get vaccinated 
 and priority has been and continues to be on the health and safety of our associates, members and customers. walmart and sam’s club now require shoppers to wear face coverings. --sep--read more about this 
 is launching a new membership program that brings together in-store and online benefits to save customers money 
        supporting communities means adapting to changing needs, and customer needs changed quite a bit during the spring of 2020 as the risks of contracting covid-19 grew. 
        at walmart, we’re committed to using our size and scale for good. not just for our customers, or even our associates, suppliers, and their families, but also for the people in our communities 
        a satisfied customer has always been our first priority, but it wouldn’t be possible without the thousands of businesses "
walmart,https://walmart.org/,,,2020-09-03T15:26:36,
walmart,https://walmart.org/,health,3.0,2020-09-03T15:26:36,            investing in workplace women’s health and well-being in 
walmart,https://walmart.org/,covid,1.0,2020-09-03T15:26:36,
walmart,https://walmart.org/,covid-19,1.0,2020-09-03T15:26:36,
walmart,https://walmart.org/,supply chain,3.0,2020-09-03T15:26:36,        of supply chains through social and environmental 
walmart,https://walmart.org/,well-being,1.0,2020-09-03T15:26:36,            investing in workplace women’s health and well-being in 
walmart,https://walmart.org/,test,2.0,2020-09-03T15:26:36,
walmart,https://walmart.org/,response,1.0,2020-09-03T15:26:36, more about walmart.org’s response to 
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,,,2020-09-02T16:49:28,
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,guidance,1.0,2020-09-02T16:49:28," for guidance on coronavirus, please refer to the --sep--world health organization "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,home delivery,1.0,2020-09-02T16:49:28," yes, we have resumed in-home delivery and services. we are following recommended guidelines when we visit your home so we can keep "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,health,6.0,2020-09-02T16:49:28," for guidance on coronavirus, please refer to the --sep--world health organization 
 health and safety is our top priority. due to unprecedented demand and increased safety measures in our 
 can healthcare or business customers buy supplies to help its workplace? 
 amazon business has two stores to help --sep--healthcare or government workers--sep-- or --sep--everyday businesses order supplies--sep-- to control the 
 foods market--sep-- --sep--america’s healthiest--sep-- grocery "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,safety,5.0,2020-09-02T16:49:28," seen an increase in people shopping online. to serve our customers while also helping to ensure the safety of our associates, we have changed our logistics, transportation, supply chain, purchasing, and 
 in their work, school, and community environments. learn more about what we're doing to ensure the safety and support of our customers, communities, and employees during this difficult time on the amazon 
 health and safety is our top priority. due to unprecedented demand and increased safety measures in our fulfillment centers and stores, we are temporarily asking new amazon fresh and 
 app --sep-- --sep-- real-time crime--sep-- & safety "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,covid,8.0,2020-09-02T16:49:28," about orders and deliveries and the covid-19 
 response to covid-19 on the amazon day 1 
 covid-19 has spread, we have seen an increase in people shopping online. to serve our customers while 
 are closely monitoring the impact of covid-19. in addition to the thousands who are affected by the illness, thousands more are indirectly 
 american red cross, and save the children. or, just ask: ""alexa, make a donation to feeding america covid-19 
 your balance--sep--amazon currency converter--sep--let us help you--sep--amazon and covid-19--sep--your account--sep--your orders--sep--shipping rates & policies--sep--amazon "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,covid-19,8.0,2020-09-02T16:49:28," about orders and deliveries and the covid-19 
 response to covid-19 on the amazon day 1 
 covid-19 has spread, we have seen an increase in people shopping online. to serve our customers while also 
 are closely monitoring the impact of covid-19. in addition to the thousands who are affected by the illness, thousands more are indirectly 
 american red cross, and save the children. or, just ask: ""alexa, make a donation to feeding america covid-19 
 your balance--sep--amazon currency converter--sep--let us help you--sep--amazon and covid-19--sep--your account--sep--your orders--sep--shipping rates & policies--sep--amazon "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,vulnerable,1.0,2020-09-02T16:49:28," this vital service to people everywhere, especially to those, like the elderly, who are most vulnerable. read more on the amazon day 1 blog "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,employees safe,1.0,2020-09-02T16:49:28,
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,pandemic,1.0,2020-09-02T16:49:28," are working to ensure that no one artificially raises prices on basic need products during this pandemic and have blocked or removed tens of thousands of items, in line with our long-standing policy. we "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,covid-19 response,1.0,2020-09-02T16:49:28,
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,ppe,2.0,2020-09-02T16:49:28," app. you can change the delivery address for an order until it ships. once your order has shipped, you can find tracking information in your order details. if an order includes multiple items, "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,supply chain,1.0,2020-09-02T16:49:28," also helping to ensure the safety of our associates, we have changed our logistics, transportation, supply chain, purchasing, and third-party seller processes to prioritize stocking and delivering items that are "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,virus,2.0,2020-09-02T16:49:28," for guidance on coronavirus, please refer to the --sep--world health organization "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,require,1.0,2020-09-02T16:49:28," with customers by placing packages at the customer's doorstep and stepping back. if an id check is required, these are now performed at a "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,high demand,1.0,2020-09-02T16:49:28," with our selling partners to temporarily prioritize household staples, medical supplies and other high demand products coming into our fulfillment centers so we can more quickly receive, restock and ship these "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,delivery ,24.0,2020-09-02T16:49:28," operations continue but delivery times may be longer than 
 amazon's activities are currently continuing. however, delivery times may be longer than usual and our selection of items available for international shipping may 
 temporarily reduced. you can find updated delivery times on the product detail page for each item, and in checkout. do not use delivery addresses for 
 from --sep--your orders--sep-- on amazon.com or the amazon mobile shopping app. you can change the delivery address for an order until it ships. once your order has shipped, you can find tracking information 
 your order details. if an order includes multiple items, each may have separate delivery dates and tracking information. you can also sign up to receive notification about your order 
 and delivering items that are a higher priority for our customers. this has resulted in some of our delivery promises being longer than usual. we're also hiring over 100,000 positions across the u.s. to enable 
 do you have any more prime now & fresh delivery availability? 
 amazon's delivery partners have been advised to reduce contact with customers by placing packages at the customer's 
 location where the driver can leave your package if you are not able to answer the door. to provide delivery instructions, please go to --sep--your address book--sep-- and select ""add delivery instructions"" 
 and locker+ locations remain available. if the locker, counter, or locker+ location you chose for delivery closes unexpectedly, you will be notified so that your parcel can be redirected to a home address or 
 yes, we have resumed in-home delivery and services. we are following recommended guidelines when we visit your home so we can keep 
 amazon fresh and whole foods market customers to sign up for an invitation to use online grocery delivery and pickup. as we increase capacity for delivery and pickup, we will invite more customers to shop. 
 get free delivery with amazon prime 
 prime members enjoy free delivery and exclusive access to music, movies, tv shows, original audio series, and kindle books. "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,health and safety,1.0,2020-09-02T16:49:28, health and safety is our top priority. due to unprecedented demand and increased safety measures in our fulfillment 
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,priority,2.0,2020-09-02T16:49:28," and third-party seller processes to prioritize stocking and delivering items that are a higher priority for our customers. this has resulted in some of our delivery promises being longer than usual. 
 health and safety is our top priority. due to unprecedented demand and increased safety measures in our fulfillment centers and stores, "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,employees,2.0,2020-09-02T16:49:28," what is amazon doing to keep customers and employees 
 more about what we're doing to ensure the safety and support of our customers, communities, and employees during this difficult time on the amazon day 1 blog "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,high,2.0,2020-09-02T16:49:28," with our selling partners to temporarily prioritize household staples, medical supplies and other high demand products coming into our fulfillment centers so we can more quickly receive, restock and 
 purchasing, and third-party seller processes to prioritize stocking and delivering items that are a higher priority for our customers. this has resulted in some of our delivery promises being longer than "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,increase,5.0,2020-09-02T16:49:28," covid-19 has spread, we have seen an increase in people shopping online. to serve our customers while also helping to ensure the safety of our 
 experiencing an increase in demand for prime now and amazon fresh and are working hard to increase delivery 
 health and safety is our top priority. due to unprecedented demand and increased safety measures in our fulfillment centers and stores, we are temporarily asking new amazon fresh 
 market customers to sign up for an invitation to use online grocery delivery and pickup. as we increase capacity for delivery and pickup, we will invite more customers to shop. for those who are able "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,coronavirus,1.0,2020-09-02T16:49:28," for guidance on coronavirus, please refer to the --sep--world health organization "
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,response,2.0,2020-09-02T16:49:28, response to covid-19 on the amazon day 1 
amazon,https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid,guidelines,1.0,2020-09-02T16:49:28," yes, we have resumed in-home delivery and services. we are following recommended guidelines when we visit your home so we can keep everyone safe. to learn more about what we are doing, visit "
